movieId,title,genres,year,clean_title
96567,"Words, The (2012)",drama|romance,2012,"Words, The"
96588,Pitch Perfect (2012),comedy|musical,2012,Pitch Perfect
96606,Samsara (2011),documentary,2011,Samsara
96608,Runaway Brain (1995) ,animation|comedy|sci-fi,,Runaway Brain
96610,Looper (2012),action|crime|sci-fi,2012,Looper
96616,That's My Boy (2012),comedy,2012,That's My Boy
96655,Robot & Frank (2012),comedy|drama|sci-fi,2012,Robot & Frank
96691,Resident Evil: Retribution (2012),action|horror|sci-fi|imax,2012,Resident Evil: Retribution
96726,Lola Versus (2012),comedy|romance,2012,Lola Versus
96728,"Master, The (2012)",drama,2012,"Master, The"
96737,Dredd (2012),action|sci-fi,2012,Dredd
96811,End of Watch (2012),crime|drama|thriller,2012,End of Watch
96815,V/H/S (2012),horror|thriller,2012,V/H/S
96821,"Perks of Being a Wallflower, The (2012)",drama|romance,2012,"Perks of Being a Wallflower, The"
96829,"Hunt, The (Jagten) (2012)",drama,2012,"Hunt, The (Jagten)"
96832,Holy Motors (2012),drama|fantasy|musical|mystery|sci-fi,2012,Holy Motors
96861,Taken 2 (2012),action|crime|drama|thriller,2012,Taken 2
96917,House at the End of the Street (2012),horror|thriller,2012,House at the End of the Street
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),comedy|fantasy|romance,2002,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai)
96945,Love Lasts Three Years (L'amour dure trois ans) (2011),comedy|drama|romance,2011,Love Lasts Three Years (L'amour dure trois ans)
96964,"Tall Man, The (2012)",crime|drama|mystery,2012,"Tall Man, The"
96975,LOL (2012),comedy|drama|romance,2012,LOL
97024,Rust and Bone (De rouille et d'os) (2012),drama|romance,2012,Rust and Bone (De rouille et d'os)
97168,Marley (2012),documentary,2012,Marley
97172,Frankenweenie (2012),animation|comedy|horror|imax,2012,Frankenweenie
97188,Sinister (2012),horror|thriller,2012,Sinister
97194,"Thing: Terror Takes Shape, The (1998)",documentary,1998,"Thing: Terror Takes Shape, The"
97225,Hotel Transylvania (2012),animation|children|comedy,2012,Hotel Transylvania
97230,Side by Side (2012),documentary,2012,Side by Side
97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),action|crime|mystery,1960,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori)
97304,Argo (2012),drama|thriller,2012,Argo
97306,Seven Psychopaths (2012),comedy|crime,2012,Seven Psychopaths
97328,Liberal Arts (2012),comedy|drama,2012,Liberal Arts
97470,Catch .44 (2011),action|drama|thriller,2011,Catch .44
97643,[REC]³ 3 Génesis (2012),horror|thriller,2012,[REC]³ 3 Génesis
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),adventure|comedy,2012,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté)
97701,Paranormal Activity 4 (2012),horror|imax,2012,Paranormal Activity 4
97742,Alex Cross (2012),action|crime|mystery|thriller,2012,Alex Cross
97752,Cloud Atlas (2012),drama|sci-fi|imax,2012,Cloud Atlas
97757,'Hellboy': The Seeds of Creation (2004),action|adventure|comedy|documentary|fantasy,2004,'Hellboy': The Seeds of Creation
97785,Silent Hill: Revelation 3D (2012),horror|mystery|thriller,2012,Silent Hill: Revelation 3D
97836,Here Comes the Boom (2012),action|comedy,2012,Here Comes the Boom
97858,Mental (2012),comedy|drama,2012,Mental
97860,Killing Them Softly (2012),crime|drama|thriller,2012,Killing Them Softly
97866,"Imposter, The (2012)",documentary,2012,"Imposter, The"
97870,"Sessions, The (Surrogate, The) (2012)",drama,2012,"Sessions, The (Surrogate, The)"
97904,Smashed (2012),comedy|drama,2012,Smashed
97913,Wreck-It Ralph (2012),animation|comedy,2012,Wreck-It Ralph
97921,Silver Linings Playbook (2012),comedy|drama,2012,Silver Linings Playbook
97923,Flight (2012),drama,2012,Flight
97936,Anna Karenina (2012),drama,2012,Anna Karenina
97938,Life of Pi (2012),adventure|drama|imax,2012,Life of Pi
97950,"Man with the Iron Fists, The (2012)",action|adventure|crime,2012,"Man with the Iron Fists, The"
97988,"Bay, The (2012)",horror|sci-fi|thriller,2012,"Bay, The"
98061,Himizu (2011),children|crime|drama,2011,Himizu
98083,Jackass 3.5 (2011),comedy|documentary,2011,Jackass 3.5
98122,Indie Game: The Movie (2012),documentary,2012,Indie Game: The Movie
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",action|animation|sci-fi,2012,"Batman: The Dark Knight Returns, Part 1"
98154,Lincoln (2012),drama|war,2012,Lincoln
98160,Nature Calls (2012),comedy,2012,Nature Calls
98175,Vamps (2012),comedy|horror|romance,2012,Vamps
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",adventure|drama|fantasy|romance|imax,2012,"Twilight Saga: Breaking Dawn - Part 2, The"
98230,10 Years (2011),comedy|drama|romance,2011,10 Years
98239,Red Dawn (2012),action|war,2012,Red Dawn
98243,Rise of the Guardians (2012),adventure|animation|children|fantasy|imax,2012,Rise of the Guardians
98279,"Fantastic Fear of Everything, A (2012)",comedy,2012,"Fantastic Fear of Everything, A"
98296,Deadfall (2012),crime|drama|thriller,2012,Deadfall
98361,Byzantium (2012),drama|fantasy|thriller,2012,Byzantium
98491,Paperman (2012),animation|comedy|romance,2012,Paperman
98499,"Fearless Hyena, The (Xiao quan guai zhao) (1979)",action|comedy,1979,"Fearless Hyena, The (Xiao quan guai zhao)"
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),action|comedy,1980,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan)
98585,Hitchcock (2012),drama,2012,Hitchcock
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),animation|drama|romance,2011,From Up on Poppy Hill (Kokuriko-zaka kara)
98607,Redline (2009),action|animation|sci-fi,2009,Redline
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),action|comedy|crime,1983,Winners and Sinners (Qi mou miao ji: Wu fu xing)
98633,My Lucky Stars (Fuk sing go jiu) (1985),action|comedy,1985,My Lucky Stars (Fuk sing go jiu)
98697,"Money Money Money (L'aventure, c'est l'aventure) (1972)",adventure|comedy,1972,"Money Money Money (L'aventure, c'est l'aventure)"
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",animation|comedy,2012,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A"
98809,"Hobbit: An Unexpected Journey, The (2012)",adventure|fantasy|imax,2012,"Hobbit: An Unexpected Journey, The"
98836,Hyde Park on Hudson (2012),comedy|drama,2012,Hyde Park on Hudson
98908,How to Make Love to a Woman (2010),comedy|romance,2010,How to Make Love to a Woman
98961,Zero Dark Thirty (2012),action|drama|thriller,2012,Zero Dark Thirty
99005,Fire with Fire (2012),action|crime|drama,2012,Fire with Fire
99007,Warm Bodies (2013),comedy|horror|romance,2013,Warm Bodies
99030,Wrong (2012),comedy|drama,2012,Wrong
99087,Playing for Keeps (2012),comedy|romance,2012,Playing for Keeps
99106,"Guilt Trip, The (2012)",comedy,2012,"Guilt Trip, The"
99112,Jack Reacher (2012),action|crime|thriller,2012,Jack Reacher
99114,Django Unchained (2012),action|drama|western,2012,Django Unchained
99117,This Is 40 (2012),drama,2012,This Is 40
99122,I Bought a Vampire Motorcycle (1990),comedy|horror,1990,I Bought a Vampire Motorcycle
99130,Ice Cream Man (1995),comedy|horror,1995,Ice Cream Man
99145,"Impossible, The (Imposible, Lo) (2012)",drama|thriller,2012,"Impossible, The (Imposible, Lo)"
99149,"Misérables, Les (2012)",drama|musical|romance|imax,2012,"Misérables, Les"
99191,Campfire Tales (1997),horror,1997,Campfire Tales
99415,Parental Guidance (2012),comedy,2012,Parental Guidance
99437,John Dies at the End (2012),comedy|fantasy|horror,2012,John Dies at the End
99532,"Misérables, Les (2000)",drama|romance,2000,"Misérables, Les"
99574,Promised Land (2012),drama,2012,Promised Land
99636,English Vinglish (2012),comedy|drama,2012,English Vinglish
99638,Fish Story (Fisshu sutôrî) (2009),comedy,2009,Fish Story (Fisshu sutôrî)
99721,Texas Chainsaw 3D (2013),horror|mystery|thriller,2013,Texas Chainsaw 3D
99728,Gangster Squad (2013),action|crime|drama,2013,Gangster Squad
99750,"Iceman, The (2012)",crime|drama|thriller,2012,"Iceman, The"
99764,It's Such a Beautiful Day (2012),animation|comedy|drama|fantasy|sci-fi,2012,It's Such a Beautiful Day
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",action|animation,2013,"Batman: The Dark Knight Returns, Part 2"
99846,Everything or Nothing: The Untold Story of 007 (2012),documentary,2012,Everything or Nothing: The Untold Story of 007
99853,Codependent Lesbian Space Alien Seeks Same (2011),comedy|romance|sci-fi,2011,Codependent Lesbian Space Alien Seeks Same
99910,"Last Stand, The (2013)",action|crime|thriller,2013,"Last Stand, The"
99917,Upstream Color (2013),romance|sci-fi|thriller,2013,Upstream Color
99992,Shadow Dancer (2012),crime|drama|thriller,2012,Shadow Dancer
100044,Human Planet (2011),documentary,2011,Human Planet
100068,Comme un chef (2012),comedy,2012,Comme un chef
100083,Movie 43 (2013),comedy,2013,Movie 43
100106,"Pervert's Guide to Ideology, The (2012)",documentary,2012,"Pervert's Guide to Ideology, The"
100159,Sightseers (2012),comedy,2012,Sightseers
100163,Hansel & Gretel: Witch Hunters (2013),action|fantasy|horror|imax,2013,Hansel & Gretel: Witch Hunters
100194,Jim Jefferies: Fully Functional (EPIX) (2012),comedy,2012,Jim Jefferies: Fully Functional (EPIX)
100226,Why Stop Now (2012),comedy|drama,2012,Why Stop Now
100277,Tabu (2012),drama|romance,2012,Tabu
100302,Upside Down (2012),drama|romance|sci-fi,2012,Upside Down
100304,"Liability, The (2012)",action|thriller,2012,"Liability, The"
100306,Angst  (1983),drama|horror,1983,Angst
100326,Stand Up Guys (2012),comedy|crime,2012,Stand Up Guys
100383,Side Effects (2013),crime|drama|mystery|thriller,2013,Side Effects
100390,Identity Thief (2013),comedy|crime,2013,Identity Thief
100397,"ABCs of Death, The (2012)",horror,2012,"ABCs of Death, The"
100487,Beautiful Creatures (2013),drama|fantasy|romance,2013,Beautiful Creatures
100498,"Good Day to Die Hard, A (2013)",action|crime|thriller|imax,2013,"Good Day to Die Hard, A"
100507,21 and Over (2013),comedy,2013,21 and Over
100527,Safe Haven (2013),drama|mystery|romance,2013,Safe Haven
100553,Frozen Planet (2011),documentary,2011,Frozen Planet
100556,"Act of Killing, The (2012)",documentary,2012,"Act of Killing, The"
100579,Universal Soldier: Day of Reckoning (2012),action|sci-fi|thriller,2012,Universal Soldier: Day of Reckoning
100611,Escape from Planet Earth (2013),adventure|animation|comedy|sci-fi,2013,Escape from Planet Earth
100714,Before Midnight (2013),drama|romance,2013,Before Midnight
100737,Snitch (2013),action|drama|thriller,2013,Snitch
100810,Dark Skies (2013),horror|sci-fi|thriller,2013,Dark Skies
100843,Oh Boy (A Coffee in Berlin) (2012),comedy|drama,2012,Oh Boy (A Coffee in Berlin)
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),adventure|comedy|fantasy|romance|imax,2013,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei)
100906,Maniac Cop 2 (1990),action|horror|thriller,1990,Maniac Cop 2
101025,Jack the Giant Slayer (2013),adventure|fantasy|imax,2013,Jack the Giant Slayer
101070,Wadjda (2012),drama,2012,Wadjda
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",comedy,2010,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott)"
101074,"Legend of Sleepy Hollow, The (1949)",animation|comedy|horror|musical,1949,"Legend of Sleepy Hollow, The"
101076,G.I. Joe: Retaliation (2013),action|adventure|sci-fi|thriller|imax,2013,G.I. Joe: Retaliation
101088,Stoker (2013),drama|mystery|thriller,2013,Stoker
101112,Oz the Great and Powerful (2013),action|adventure|fantasy|imax,2013,Oz the Great and Powerful
101142,"Croods, The (2013)",adventure|animation|comedy,2013,"Croods, The"
101283,"Incredible Burt Wonderstone, The (2013)",comedy,2013,"Incredible Burt Wonderstone, The"
101360,"Call, The (2013)",drama|thriller,2013,"Call, The"
101362,Olympus Has Fallen (2013),action|thriller,2013,Olympus Has Fallen
101415,"First Time, The (2012)",comedy|drama|romance,2012,"First Time, The"
101423,Mezzo Forte (1998),action|animation|comedy,1998,Mezzo Forte
101525,"Place Beyond the Pines, The (2012)",crime|drama,2012,"Place Beyond the Pines, The"
101529,"Brass Teapot, The (2012)",comedy|fantasy|thriller,2012,"Brass Teapot, The"
101531,Phil Spector (2013),drama,2013,Phil Spector
101577,"Host, The (2013)",action|adventure|romance,2013,"Host, The"
101612,Admission (2013),comedy|romance,2013,Admission
101739,Evil Dead (2013),horror,2013,Evil Dead
101741,Trance (2013),crime|thriller,2013,Trance
101765,"Perfect Plan, A (Plan parfait, Un) (2012)",adventure|comedy|romance,2012,"Perfect Plan, A (Plan parfait, Un)"
101864,Oblivion (2013),action|adventure|sci-fi|imax,2013,Oblivion
101884,Dark Tide (2012),adventure|drama|thriller,2012,Dark Tide
101895,42 (2013),drama,2013,42
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),animation|fantasy,2012,Wolf Children (Okami kodomo no ame to yuki)
101973,Disconnect (2012),drama|thriller,2012,Disconnect
102007,"Invincible Iron Man, The (2007)",animation,2007,"Invincible Iron Man, The"
102025,Yongary: Monster from the Deep (1967),children|horror|sci-fi,1967,Yongary: Monster from the Deep
102033,Pain & Gain (2013),action|comedy|crime,2013,Pain & Gain
102058,Hulk Vs. (2009),animation,2009,Hulk Vs.
102066,Resolution (2012),horror|thriller,2012,Resolution
102070,Grabbers (2012),comedy|horror|sci-fi,2012,Grabbers
102084,Justice League: Doom (2012) ,action|animation|fantasy,,Justice League: Doom
102088,"Grandmaster, The (Yi dai zong shi) (2013)",action|drama|imax,2013,"Grandmaster, The (Yi dai zong shi)"
102123,This Is the End (2013),action|comedy,2013,This Is the End
102125,Iron Man 3 (2013),action|sci-fi|thriller|imax,2013,Iron Man 3
102165,"English Teacher, The (2013)",comedy|drama,2013,"English Teacher, The"
102194,Mud (2012),adventure|crime|drama,2012,Mud
102217,Bill Hicks: Revelations (1993),comedy,1993,Bill Hicks: Revelations
102278,Pawn (2013),crime|thriller,2013,Pawn
102338,Shaolin Temple (Shao Lin si) (1976),action|adventure|drama,1976,Shaolin Temple (Shao Lin si)
102378,Syrup (2013),comedy|drama,2013,Syrup
102407,"Great Gatsby, The (2013)",drama,2013,"Great Gatsby, The"
102445,Star Trek Into Darkness (2013),action|adventure|sci-fi|imax,2013,Star Trek Into Darkness
102481,"Internship, The (2013)",comedy,2013,"Internship, The"
102590,Darkon (2006),documentary|fantasy,2006,Darkon
102602,Mimino (1977),comedy,1977,Mimino
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),adventure|comedy,1973,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu)
102684,Only God Forgives (2013),drama|thriller,2013,Only God Forgives
102686,"Hangover Part III, The (2013)",comedy,2013,"Hangover Part III, The"
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",action|crime|thriller|imax,2013,"Fast & Furious 6 (Fast and the Furious 6, The)"
102720,Epic (2013),adventure|animation|fantasy,2013,Epic
102735,Captain America (1979),action|drama,1979,Captain America
102742,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),documentary,2003,Tie Xi Qu: West of the Tracks (Tiexi qu)
102747,"Rink, The (1916)",comedy,1916,"Rink, The"
102749,Captain America II: Death Too Soon (1979),action|crime,1979,Captain America II: Death Too Soon
102760,Down Terrace (2009),comedy|crime|drama,2009,Down Terrace
102800,Frances Ha (2012),comedy|drama,2012,Frances Ha
102802,"Lords of Salem, The (2012)",horror|thriller,2012,"Lords of Salem, The"
102819,Behind the Candelabra (2013),drama,2013,Behind the Candelabra
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),documentary,2000,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty
102852,With Great Power: The Stan Lee Story (2012),documentary,2012,With Great Power: The Stan Lee Story
102880,After Earth (2013),action|adventure|sci-fi|imax,2013,After Earth
102903,Now You See Me (2013),crime|mystery|thriller,2013,Now You See Me
102984,Inhuman Resources (Redd Inc.) (2012),horror|thriller,2012,Inhuman Resources (Redd Inc.)
102993,"Way, Way Back, The (2013)",comedy|drama,2013,"Way, Way Back, The"
103027,Much Ado About Nothing (2012),comedy|drama|romance,2012,Much Ado About Nothing
103042,Man of Steel (2013),action|adventure|fantasy|sci-fi|imax,2013,Man of Steel
103048,"Kings of Summer, The (2013)",comedy,2013,"Kings of Summer, The"
103075,"Purge, The (2013)",crime|horror|thriller,2013,"Purge, The"
103085,Rapture-Palooza (2013),comedy|fantasy,2013,Rapture-Palooza
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),documentary,2013,20 Feet from Stardom (Twenty Feet from Stardom)
103137,"Bling Ring, The (2013)",crime|drama,2013,"Bling Ring, The"
103141,Monsters University (2013),adventure|animation|comedy,2013,Monsters University
103171,Schlussmacher (2013),comedy,2013,Schlussmacher
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),action|adventure|animation,2011,Fullmetal Alchemist: The Sacred Star of Milos
103219,Maniac (2012),horror|thriller,2012,Maniac
